EmployeeID,Attrition
284,No
268,Yes
1590,No
100,Yes
3887,Yes
3347,No
2261,No
3562,No
3599,No
4138,No
2217,No
2537,No
3330,No
2868,No
1703,No
682,No
3914,No
1485,No
755,Yes
4072,No
1320,Yes
1644,No
3173,No
2521,No
2281,Yes
3836,Yes
1533,No
4329,No
3532,Yes
187,No
236,No
462,No
1060,No
663,No
3095,No
869,No
2803,No
2565,No
4256,No
4321,No
1034,Yes
3844,No
1738,Yes
1937,No
536,No
4112,No
2964,No
3776,No
2985,No
3124,No
1819,No
1475,No
1631,No
1733,No
2784,No
1888,No
4402,No
2704,Yes
754,No
2637,No
3893,No
2279,No
19,No
3986,No
2676,No
119,No
126,No
3055,No
1967,No
4018,No
297,Yes
3910,No
854,Yes
3621,No
3202,No
1609,No
3307,No
3455,No
3782,No
378,No
1103,No
2114,No
4326,No
753,No
2,Yes
3360,No
564,No
585,Yes
3628,No
1739,No
2112,No
3277,No
3896,No
3260,No
1494,No
273,No
3309,No
4314,No
250,No
2741,No
3196,Yes
183,Yes
4046,No
3905,Yes
138,No
1340,Yes
628,No
1489,No
2970,No
2153,Yes
3090,No
446,No
2839,No
60,Yes
3357,No
117,No
3954,Yes
3783,No
1394,No
4331,No
3128,No
2751,No
3826,No
1315,Yes
491,Yes
4209,No
594,No
2228,No
2195,No
263,No
569,No
490,No
1086,No
2544,No
2119,No
104,No
419,No
4095,No
2173,No
217,No
4,No
4311,No
2255,No
4142,No
1799,No
3746,No
2386,No
3750,No
1491,No
1019,No
958,No
1472,Yes
1449,Yes
1178,No
3155,No
1592,No
3041,No
1536,Yes
65,No
4065,No
242,No
4048,Yes
1181,Yes
3691,No
3590,No
2132,No
4178,No
2479,No
3775,No
3108,No
1229,No
3088,Yes
3375,No
420,No
1247,Yes
66,Yes
3348,No
1954,No
1003,No
3574,No
4075,No
763,No
2959,No
2842,No
4096,No
1369,No
9,No
3796,No
3580,No
3716,Yes
4066,No
39,Yes
2477,No
1840,No
1670,Yes
3366,Yes
282,No
876,No
1621,No
1810,No
3751,Yes
644,No
975,No
426,Yes
1401,No
1048,No
1365,No
1505,No
1433,No
2810,Yes
3671,Yes
2835,No
2095,No
3953,No
1981,No
3119,Yes
4167,Yes
2507,No
3615,Yes
484,No
1011,No
2381,No
3467,No
3961,No
3034,No
3290,No
1112,Yes
191,No
4328,No
1557,No
1188,No
3142,No
390,No
314,No
2517,No
2496,No
1046,No
360,No
592,Yes
881,No
1193,No
3743,Yes
3777,No
412,Yes
4292,No
228,No
3643,No
3137,No
2347,No
3507,No
3928,No
3409,No
4134,No
460,No
1991,No
4266,No
3279,No
1210,No
937,No
2535,No
1873,Yes
262,No
984,No
1952,No
4240,No
4169,No
806,No
363,No
1714,No
4107,No
417,No
2421,No
2072,No
3584,No
131,No
1687,No
2815,Yes
58,No
2105,Yes
3222,No
3284,No
2056,No
1927,No
1152,No
1740,No
2568,No
3505,No
1157,No
2003,No
889,No
527,No
2201,Yes
3597,No
3096,No
2204,Yes
3726,No
1861,No
3641,No
2737,No
440,No
1878,No
2243,No
391,No
3706,No
850,No
409,Yes
2886,No
676,No
2351,No
3059,No
2299,No
1385,No
999,No
2186,No
3400,No
4265,No
4316,No
332,Yes
3371,Yes
3091,No
899,No
1325,No
757,No
2358,No
608,No
2428,No
3807,No
2862,No
3140,Yes
3117,No
2090,No
2570,No
1791,No
3017,No
779,Yes
3670,No
4034,No
2453,No
993,No
2562,No
1647,No
1765,No
3161,No
2470,Yes
3733,No
612,No
1834,No
4073,No
4297,No
1777,No
3373,No
3701,No
819,No
3148,No
3722,Yes
2189,No
46,No
499,No
3321,No
2748,No
1798,Yes
996,No
1318,No
204,No
3105,Yes
1614,No
990,No
2370,No
2253,No
1578,No
3740,Yes
4102,No
1980,No
2125,No
380,No
2233,No
349,No
3263,No
2777,No
3204,No
3280,No
3920,Yes
2649,No
2448,No
147,No
1316,No
1585,No
2805,Yes
2894,No
3026,No
2278,No
3536,No
2848,No
198,No
1403,No
450,No
1209,No
3738,No
2088,No
1273,No
1023,No
2998,No
2853,No
3854,Yes
2473,No
3891,No
3527,No
4064,No
1281,No
1769,No
1623,No
783,No
1081,No
2672,No
2317,No
1174,No
2172,No
1727,Yes
3576,No
101,No
4276,Yes
418,No
709,Yes
680,No
3221,No
2152,No
3688,No
2414,Yes
1444,No
3721,No
3252,No
1897,No
3847,No
4400,No
1775,Yes
3559,No
1946,No
1886,Yes
3349,Yes
3778,No
3754,No
641,No
4395,No
4123,No
2320,No
1831,No
3470,No
2811,No
2819,Yes
2529,No
1334,No
1966,No
1037,No
350,No
3937,No
3685,No
3125,No
3332,No
2982,No
1808,Yes
2875,Yes
1869,Yes
518,No
4283,No
4355,No
4003,No
4214,No
3477,No
3336,No
1133,No
1080,No
4409,No
1892,No
3214,No
2308,No
897,No
1463,Yes
804,No
2669,No
1244,No
2167,No
280,No
3170,No
2606,No
1815,No
886,No
1530,Yes
1618,Yes
2898,No
1079,No
2075,No
395,No
935,No
2772,Yes
3164,No
2393,No
3007,No
3622,No
2417,Yes
1635,Yes
161,No
3303,No
3327,No
504,Yes
3879,No
1715,No
4228,No
1665,No
2914,No
80,No
2156,No
2978,No
4196,No
2579,No
4324,Yes
2210,Yes
3244,No
914,Yes
366,No
2526,Yes
1465,No
1013,No
1264,Yes
1153,No
2044,No
4288,No
1620,No
944,Yes
1201,No
301,No
917,No
3974,Yes
1630,No
3616,No
3286,No
2918,No
824,No
1486,No
3419,No
3019,Yes
723,Yes
926,No
809,No
1918,No
1516,No
4336,No
976,No
3747,No
3011,No
2066,No
367,No
2846,No
141,No
26,No
4268,No
3881,No
1773,No
2821,No
2093,No
2860,Yes
1948,No
1589,No
2658,No
1629,No
3948,No
621,No
714,No
364,No
106,Yes
1706,No
3802,No
3600,No
4378,No
2059,No
186,Yes
1200,No
3944,No
1331,No
3273,No
4239,No
41,No
4245,No
1083,No
924,No
1353,Yes
3821,No
2615,No
2720,No
3255,No
731,Yes
1380,No
3816,No
2980,No
3389,Yes
3395,No
1979,No
1084,No
1149,No
1481,No
2024,No
3555,No
1235,No
3160,No
1653,Yes
611,No
3167,No
2571,No
1009,No
2324,Yes
251,No
3050,No
1761,No
1532,No
3171,No
40,No
4033,No
1597,No
122,No
237,No
2041,Yes
2084,Yes
2486,Yes
3687,No
579,Yes
2977,No
667,No
1858,Yes
3753,No
2596,No
3207,No
1006,No
2706,No
1828,No
1359,No
3297,Yes
737,No
1718,No
2513,No
451,No
238,Yes
3022,No
330,No
2931,No
333,No
1807,No
1814,No
3869,Yes
3781,No
1662,No
2051,Yes
3983,No
1357,No
201,No
2354,No
637,No
63,No
1705,No
2944,No
2906,No
3166,No
3640,No
3223,Yes
2288,No
2587,No
441,No
2063,No
3578,No
1595,Yes
3051,Yes
2078,No
94,No
576,No
112,No
2068,No
2907,No
3378,Yes
543,Yes
679,No
2543,No
3229,No
734,Yes
2191,No
3956,Yes
2937,No
1856,No
2280,No
3824,No
2590,No
3976,No
873,No
3073,No
3814,No
3663,Yes
2724,No
1176,No
1389,No
1115,No
2824,No
4045,No
3646,No
3355,No
3624,No
2151,No
1915,No
1354,No
3926,No
3269,No
1986,No
587,No
2304,No
1939,No
2064,No
4143,No
4300,No
278,No
1838,No
1564,No
1319,No
4014,No
1682,Yes
2621,No
3199,No
2551,No
1069,Yes
2883,No
556,Yes
4195,Yes
2502,No
574,No
3010,Yes
998,Yes
3430,No
1211,No
3489,No
1943,No
1260,No
2782,No
270,No
726,No
607,Yes
326,No
4191,No
1434,No
404,No
1863,No
3177,No
954,No
1240,No
4392,Yes
3031,No
2647,No
3780,No
48,No
2089,No
3876,No
1477,Yes
425,No
2360,No
302,No
4100,No
2501,No
4205,No
2808,No
4137,No
4163,No
200,Yes
795,No
1610,No
3550,No
3635,Yes
47,No
915,No
692,No
68,No
1506,Yes
2873,No
4070,No
2522,No
1820,No
3697,No
1047,No
604,No
2899,Yes
2144,No
331,No
2858,No
1643,No
565,No
1259,No
3364,No
2215,No
4037,Yes
4055,No
2681,No
1120,No
2915,No
622,No
773,No
2728,Yes
2625,No
4132,No
1917,No
1100,No
1271,No
1258,Yes
2919,Yes
1771,No
860,No
3962,Yes
907,No
991,No
3208,Yes
1925,No
2352,No
1233,No
3631,No
3417,No
2326,No
2549,No
2458,No
4206,No
2953,No
3205,No
127,No
4233,No
4035,No
3379,No
3401,No
942,No
3453,No
3271,No
2845,No
2329,No
3840,No
1467,No
414,No
2225,Yes
4152,No
2975,No
3684,No
485,No
2661,No
4238,No
4173,No
2406,No
1680,No
44,No
1613,No
185,No
3604,No
3063,No
2254,No
1691,No
836,No
2106,No
3384,No
2097,No
1405,Yes
4285,Yes
2124,Yes
3693,No
2287,No
573,No
2698,No
1199,No
1671,No
385,No
1741,Yes
1593,No
2294,No
133,No
1821,Yes
195,No
1412,No
4354,No
3984,No
863,No
1129,No
925,No
1457,No
389,No
1976,No
16,No
189,No
3012,No
2807,No
354,No
2450,Yes
3226,No
3853,No
4363,Yes
245,No
1466,No
2613,No
269,No
3567,No
3127,No
180,No
2220,Yes
2643,No
7,Yes
1195,Yes
469,No
847,No
1942,No
2474,No
1213,Yes
4235,No
3045,No
3121,No
3571,No
2806,Yes
1206,No
2651,Yes
505,Yes
2889,No
640,No
1496,No
3674,Yes
812,No
973,No
2510,Yes
4224,No
2298,Yes
616,No
601,No
992,Yes
2207,No
3344,No
3032,No
2892,No
3412,No
371,No
3404,No
3699,Yes
2636,No
1501,Yes
3314,No
2827,No
3450,No
2854,Yes
1822,No
1212,No
3946,No
2902,No
3718,No
1938,Yes
2930,No
3650,No
3818,No
1078,No
1283,No
728,Yes
1337,No
765,No
1651,No
1637,No
2276,No
2397,No
51,No
3556,No
807,No
1926,No
2688,No
24,No
1767,Yes
1811,Yes
551,No
2680,No
4135,Yes
1988,No
2350,No
4062,Yes
2832,No
2560,No
560,No
2029,No
4225,No
517,No
3537,No
3462,Yes
3975,No
872,No
261,No
802,No
4011,No
435,No
841,No
2652,No
1517,No
1363,No
288,No
2016,No
4148,No
2619,No
3875,No
4041,No
4044,No
3352,Yes
1707,No
820,Yes
903,No
1420,No
2202,No
1406,No
3860,No
4401,No
79,Yes
1716,No
1425,No
862,No
3109,No
2753,No
2272,No
1038,No
2599,No
3620,No
3935,No
1803,No
287,No
800,Yes
3131,No
317,No
1782,No
1373,No
2516,No
1443,No
2836,No
2828,No
2341,No
4398,No
690,Yes
188,No
212,Yes
2216,No
3619,Yes
3997,No
1297,No
1823,No
2708,No
3089,No
114,No
1974,Yes
1092,No
372,No
4379,No
3714,Yes
2790,Yes
3992,No
3760,Yes
652,No
2346,No
3356,Yes
2667,No
2086,No
1603,No
2040,No
4002,No
2515,No
3889,No
1994,No
4254,No
646,No
1189,No
264,No
4013,No
1748,No
1993,Yes
1336,Yes
741,No
4332,No
639,No
2727,No
1250,No
2179,Yes
136,No
279,No
351,Yes
1031,No
1230,No
3256,Yes
1699,No
591,No
3206,No
814,No
1421,No
162,No
4291,No
1223,No
2950,No
1150,No
1242,No
197,No
2224,No
4330,Yes
3168,No
3491,No
27,No
4203,Yes
4304,No
1816,No
382,No
1492,No
199,No
1995,No
969,No
580,No
3281,Yes
2740,No
3138,No
840,No
530,No
866,No
2180,No
1909,No
2442,No
789,No
1794,No
2793,No
962,No
3557,No
853,Yes
229,No
2946,No
3804,No
3482,No
337,No
3514,No
2305,No
2911,No
761,No
4342,No
2226,No
934,No
4208,No
2337,No
2005,Yes
4025,No
1222,No
801,Yes
2518,No
3993,No
2221,No
3061,Yes
712,No
4170,No
642,No
1770,No
2691,No
324,No
3083,No
4049,No
4368,No
3626,No
1327,No
160,No
5,No
2702,No
3591,No
265,No
3216,No
2136,No
3219,No
3965,No
1904,No
3606,No
2896,No
1446,No
1535,No
233,No
477,No
3968,No
4257,No
235,No
2995,No
2792,No
3867,No
309,Yes
1742,No
1659,No
3487,No
1464,No
1552,No
4237,No
1984,No
823,No
2249,Yes
1295,No
688,No
963,No
2532,No
405,Yes
208,No
2200,No
1147,No
358,No
2711,No
2247,No
4056,No
2913,No
2512,No
2603,No
1289,No
808,No
3977,No
1435,No
3275,No
3700,No
3158,No
1987,No
290,Yes
2387,No
2466,No
4349,No
1720,No
736,No
3029,No
4109,No
1789,No
1725,No
67,No
1049,No
3387,No
549,No
2485,No
2718,No
2503,Yes
4380,No
2523,No
416,Yes
989,Yes
1542,No
2825,No
1309,No
2149,No
164,Yes
3120,No
1830,No
793,No
885,No
669,No
431,Yes
1602,No
4174,Yes
2901,No
359,No
3313,No
2785,Yes
3713,No
2500,No
2833,No
3499,No
2014,Yes
3333,No
2891,No
2374,No
2597,No
1866,No
3471,No
4184,No
1404,No
1548,No
70,Yes
3079,No
1508,No
2876,No
2008,No
1726,Yes
4337,No
3159,No
4188,No
2113,No
3468,No
3901,No
2234,Yes
956,No
4128,No
1473,No
2754,No
2076,No
2175,No
1324,Yes
4147,No
1859,No
3181,No
1734,No
2956,No
3416,No
2932,No
2712,No
3498,No
3502,No
2270,Yes
2101,No
3549,No
509,No
3406,No
1837,No
1095,No
32,No
72,No
2866,No
1358,No
614,Yes
3655,No
4071,No
1056,Yes
384,No
1598,Yes
3728,No
3038,No
2673,No
2336,No
4113,No
64,No
3662,No
4156,No
3198,No
3736,No
3990,No
1352,No
898,No
1138,Yes
2214,No
2783,Yes
1117,No
2166,Yes
3237,Yes
438,Yes
2563,No
3030,No
2755,No
2994,No
205,No
34,No
1513,No
524,No
2730,No
4149,No
615,No
139,No
3488,No
1071,No
3694,No
1303,No
155,No
2185,No
3563,No
1381,No
4019,No
1545,No
2169,No
3500,No
375,No
3970,No
1370,No
3583,No
4367,Yes
357,Yes
4226,No
2948,No
3372,Yes
298,No
3329,No
2567,Yes
428,No
3245,Yes
2338,No
605,No
3596,Yes
3523,No
442,No
1057,No
3978,No
1106,No
1292,No
1792,No
888,No
190,No
2530,No
1709,No
1698,No
3466,No
2707,Yes
970,No
2939,No
2194,Yes
3504,No
2332,No
1124,No
1182,No
4161,No
1574,No
2758,No
3908,No
2060,No
1882,Yes
2293,No
4221,No
3741,Yes
172,No
4284,No
2644,No
2555,No
4078,Yes
2766,No
3265,No
3270,No
582,No
1073,No
2197,No
2557,No
71,No
1041,Yes
4391,No
2085,No
1656,Yes
689,Yes
3806,No
388,Yes
3544,No
2756,No
3188,No
4320,No
1426,No
2419,No
1537,No
3971,No
3617,No
1228,No
1173,No
4277,No
150,No
2099,No
174,No
3980,Yes
1934,No
3769,No
986,No
4061,No
3849,No
3892,No
3346,Yes
3672,No
1931,No
2600,No
2032,No
306,No
3132,No
660,No
871,No
1015,No
4176,No
3114,No
671,Yes
4339,No
831,No
2490,No
3338,No
702,No
2146,No
3087,No
2830,No
1941,No
4404,No
2378,No
1082,Yes
35,No
818,No
3973,Yes
